Student_ID,Attendance
1,64
2,87
3,98
4,98
5,68
6,94
7,66
8,99
9,88
10,90
11,60
12,74
13,91
14,89
15,68
16,66
17,84
18,83
19,63
20,90
21,89
22,95
23,71
24,69
25,83
26,83
27,73
28,84
29,90
30,61
31,65
32,83
33,72
34,65
35,74
36,100
37,74
38,82
39,91
40,81
41,79
42,72
43,76
44,94
45,76
46,98
47,99
48,96
49,70
50,92
51,80
52,62
53,71
54,99
55,77
56,92
57,92
58,77
59,76
60,83
61,69
62,84
63,75
64,69
65,100
66,87
67,93
68,74
69,100
70,86
71,100
72,75
73,80
74,81
75,76
76,93
77,94
78,63
79,60
80,85
81,83
82,79
83,66
84,60
85,63
86,99
87,64
88,75
89,89
90,99
91,63
92,98
93,75
94,61
95,79
96,70
97,60
98,83
99,85
100,60
101,62
102,78
103,96
104,68
105,73
106,72
107,75
108,91
109,85
110,96
111,69
112,84
113,77
114,96
115,91
116,69
117,63
118,98
119,99
120,90
121,87
122,87
123,61
124,67
125,78
126,65
127,97
128,69
129,78
130,88
131,64
132,68
133,97
134,71
135,72
136,88
137,98
138,90
139,79
140,90
141,70
142,89
143,89
144,76
145,87
146,82
147,65
148,98
149,62
150,61
151,99
152,92
153,69
154,62
155,99
156,100
157,63
158,82
159,82
160,75
161,92
162,72
163,95
164,99
165,87
166,67
167,80
168,97
169,84
170,63
171,65
172,85
173,93
174,98
175,83
176,87
177,87
178,76
179,90
180,97
181,88
182,88
183,98
184,89
185,80
186,86
187,97
188,80
189,72
190,75
191,72
192,65
193,90
194,90
195,79
196,77
197,100
198,67
199,88
200,90
201,88
202,70
203,80
204,85
205,71
206,79
207,93
208,69
209,76
210,92
211,91
212,79
213,72
214,96
215,95
216,60
217,100
218,86
219,77
220,90
221,62
222,88
223,77
224,90
225,93
226,96
227,98
228,63
229,75
230,67
231,91
232,77
233,60
234,85
235,77
236,84
237,93
238,84
239,93
240,69
241,84
242,84
243,98
244,90
245,91
246,73
247,78
248,92
249,60
250,66
251,79
252,73
253,100
254,63
255,76
256,100
257,76
258,68
259,62
260,88
261,68
262,90
263,60
264,65
265,78
266,80
267,98
268,67
269,95
270,89
271,67
272,86
273,87
274,96
275,86
276,87
277,77
278,82
279,86
280,97
281,64
282,93
283,86
284,88
285,95
286,78
287,89
288,95
289,76
290,60
291,65
292,64
293,79
294,97
295,68
296,80
297,76
298,95
299,82
300,84
301,79
302,95
303,87
304,65
305,94
306,99
307,88
308,80
309,75
310,67
311,70
312,66
313,91
314,63
315,85
316,62
317,67
318,68
319,85
320,78
321,89
322,92
323,81
324,84
325,87
326,92
327,60
328,82
329,88
330,66
331,69
332,91
333,72
334,68
335,72
336,69
337,79
338,80
339,62
340,82
341,99
342,93
343,73
344,67
345,75
346,98
347,93
348,67
349,64
350,65
351,76
352,73
353,61
354,86
355,64
356,80
357,94
358,69
359,79
360,99
361,93
362,83
363,77
364,76
365,90
366,79
367,82
368,88
369,97
370,86
371,64
372,64
373,83
374,73
375,78
376,85
377,92
378,86
379,75
380,94
381,64
382,77
383,70
384,88
385,77
386,100
387,98
388,89
389,93
390,84
391,91
392,63
393,60
394,67
395,78
396,90
397,69
398,61
399,75
400,89
401,74
402,73
403,63
404,83
405,87
406,75
407,87
408,83
409,86
410,92
411,65
412,92
413,85
414,81
415,84
416,70
417,84
418,69
419,74
420,79
421,65
422,69
423,87
424,94
425,91
426,85
427,67
428,92
429,99
430,69
431,84
432,62
433,69
434,97
435,64
436,83
437,100
438,89
439,71
440,67
441,86
442,67
443,64
444,96
445,76
446,95
447,77
448,90
449,82
450,65
451,64
452,74
453,91
454,85
455,84
456,80
457,61
458,80
459,86
460,83
461,61
462,61
463,64
464,67
465,83
466,83
467,64
468,62
469,82
470,67
471,96
472,90
473,93
474,91
475,64
476,97
477,67
478,75
479,73
480,82
481,98
482,83
483,60
484,60
485,94
486,75
487,97
488,63
489,100
490,84
491,80
492,79
493,81
494,86
495,100
496,81
497,62
498,88
499,75
500,67
501,79
502,89
503,77
504,91
505,91
506,100
507,85
508,86
509,96
510,90
511,77
512,99
513,72
514,91
515,89
516,63
517,62
518,83
519,85
520,81
521,67
522,99
523,90
524,82
525,99
526,91
527,79
528,69
529,96
530,92
531,76
532,98
533,91
534,95
535,96
536,99
537,71
538,97
539,89
540,96
541,77
542,72
543,96
544,82
545,89
546,65
547,99
548,85
549,82
550,78
551,69
552,77
553,79
554,67
555,67
556,66
557,67
558,65
559,79
560,70
561,95
562,99
563,92
564,66
565,70
566,88
567,78
568,96
569,64
570,62
571,64
572,99
573,91
574,87
575,74
576,90
577,66
578,84
579,68
580,97
581,95
582,67
583,75
584,98
585,86
586,99
587,86
588,78
589,64
590,76
591,94
592,62
593,81
594,68
595,62
596,70
597,60
598,83
599,60
600,75
601,99
602,64
603,96
604,65
605,84
606,100
607,67
608,78
609,82
610,80
611,74
612,73
613,88
614,65
615,85
616,68
617,61
618,82
619,73
620,87
621,67
622,60
623,78
624,70
625,61
626,75
627,96
628,71
629,81
630,92
631,89
632,97
633,83
634,80
635,82
636,72
637,81
638,100
639,65
640,78
641,80
642,68
643,96
644,73
645,67
646,62
647,83
648,89
649,98
650,72
651,94
652,90
653,66
654,64
655,66
656,70
657,71
658,91
659,90
660,70
661,83
662,67
663,67
664,95
665,79
666,65
667,72
668,90
669,64
670,72
671,89
672,71
673,74
674,66
675,82
676,99
677,74
678,68
679,77
680,89
681,98
682,81
683,77
684,63
685,64
686,90
687,65
688,92
689,74
690,66
691,97
692,97
693,98
694,97
695,61
696,82
697,74
698,95
699,87
700,85
701,69
702,70
703,98
704,61
705,66
706,96
707,85
708,72
709,61
710,86
711,91
712,92
713,75
714,98
715,93
716,76
717,60
718,70
719,79
720,98
721,96
722,74
723,63
724,94
725,76
726,89
727,80
728,62
729,75
730,82
731,78
732,60
733,70
734,90
735,74
736,62
737,67
738,90
739,78
740,99
741,93
742,94
743,71
744,100
745,81
746,66
747,83
748,77
749,63
750,63
751,63
752,94
753,88
754,72
755,63
756,89
757,90
758,65
759,91
760,68
761,92
762,86
763,99
764,85
765,63
766,62
767,68
768,64
769,86
770,67
771,96
772,69
773,93
774,90
775,81
776,97
777,91
778,72
779,78
780,97
781,75
782,78
783,92
784,83
785,61
786,70
787,65
788,95
789,96
790,78
791,82
792,93
793,67
794,92
795,83
796,77
797,95
798,98
799,75
800,97
801,68
802,89
803,65
804,79
805,68
806,95
807,87
808,83
809,99
810,94
811,75
812,81
813,98
814,63
815,80
816,97
817,68
818,63
819,65
820,92
821,71
822,68
823,80
824,88
825,89
826,66
827,74
828,86
829,100
830,80
831,78
832,85
833,86
834,68
835,66
836,82
837,78
838,62
839,83
840,79
841,63
842,84
843,76
844,86
845,83
846,62
847,72
848,89
849,72
850,97
851,81
852,66
853,65
854,60
855,95
856,76
857,82
858,80
859,91
860,70
861,97
862,89
863,85
864,76
865,72
866,72
867,80
868,68
869,94
870,85
871,96
872,82
873,80
874,77
875,81
876,91
877,89
878,91
879,93
880,88
881,69
882,65
883,89
884,67
885,76
886,70
887,93
888,96
889,91
890,100
891,96
892,91
893,61
894,82
895,65
896,80
897,86
898,70
899,63
900,63
901,82
902,96
903,94
904,92
905,75
906,100
907,90
908,71
909,89
910,73
911,60
912,82
913,73
914,90
915,91
916,88
917,100
918,90
919,91
920,89
921,71
922,98
923,63
924,61
925,92
926,84
927,94
928,98
929,86
930,100
931,77
932,100
933,88
934,80
935,85
936,96
937,69
938,92
939,85
940,69
941,77
942,88
943,67
944,75
945,71
946,84
947,98
948,67
949,89
950,91
951,72
952,81
